t,fz1,fz2
42.160000000000004,5.4779052734375,4.974365234375
42.2,4.8828125,5.31005859375
42.24,4.608154296875,5.2947998046875
42.28,5.7525634765625,5.0811767578125
42.32,5.37109375,4.8065185546875
42.36,5.126953125,4.4403076171875
42.4,4.5623779296875,5.31005859375
42.440000000000005,4.82177734375,5.126953125
42.480000000000004,5.035400390625,5.2947998046875
42.52,4.82177734375,4.3792724609375
42.56,5.2490234375,4.6539306640625
42.6,4.791259765625,5.2032470703125
42.64,4.638671875,5.4931640625
42.68,5.157470703125,5.06591796875
42.72,5.3253173828125,5.5694580078125
42.760000000000005,5.0506591796875,5.2490234375
42.800000000000004,5.0201416015625,4.6844482421875
42.84,5.6915283203125,4.730224609375
42.88,5.340576171875,5.1116943359375
42.92,4.5166015625,5.584716796875
42.96,4.6844482421875,4.9896240234375
43.0,5.0201416015625,5.096435546875
43.04,5.3863525390625,4.9591064453125
43.08,4.8828125,5.584716796875
43.120000000000005,5.0506591796875,5.889892578125
43.160000000000004,5.43212890625,5.096435546875
43.2,6.011962890625,5.0811767578125
43.24,5.126953125,5.218505859375
43.28,4.7760009765625,5.6304931640625
43.32,4.7149658203125,5.06591796875
43.36,5.7525634765625,4.5166015625
43.4,5.2337646484375,4.6844482421875
43.440000000000005,4.1046142578125,5.6610107421875
43.480000000000004,4.9285888671875,4.69970703125
43.52,5.1422119140625,4.4097900390625
43.56,4.7149658203125,5.5694580078125
43.6,5.035400390625,5.06591796875
43.64,5.157470703125,4.638671875
43.68,4.974365234375,4.730224609375
43.72,5.37109375,5.1727294921875
43.760000000000005,4.69970703125,5.55419921875
43.800000000000004,5.218505859375,4.57763671875
43.84,5.31005859375,4.6844482421875
43.88,4.7454833984375,5.2337646484375
43.92,4.730224609375,5.2642822265625
43.96,4.9591064453125,4.5013427734375
44.0,5.2947998046875,4.608154296875
44.04,4.852294921875,5.462646484375
44.08,4.6844482421875,5.126953125
44.120000000000005,5.4779052734375,4.57763671875
44.160000000000004,5.1727294921875,5.0201416015625
44.2,4.8675537109375,5.462646484375
44.24,5.096435546875,4.94384765625
44.28,5.2490234375,4.4708251953125
44.32,4.7607421875,5.1116943359375
44.36,4.57763671875,5.1727294921875
44.4,5.4168701171875,4.791259765625
44.440000000000005,5.462646484375,4.9591064453125
44.480000000000004,4.8065185546875,5.5999755859375
44.52,5.279541015625,5.0048828125
44.56,5.5999755859375,5.06591796875
44.6,5.37109375,5.4168701171875
44.64,4.7149658203125,5.645751953125
44.68,5.2490234375,4.8065185546875
44.72,5.4931640625,5.2337646484375
44.760000000000005,4.82177734375,5.706787109375
44.800000000000004,4.669189453125,4.7149658203125
44.84,5.6915283203125,4.94384765625
44.88,4.21142578125,4.669189453125
44.92,4.57763671875,5.0201416015625
44.96,4.547119140625,4.5013427734375
45.0,4.9591064453125,4.2266845703125
45.04,4.5623779296875,5.340576171875
45.08,4.669189453125,4.2877197265625
45.120000000000005,5.18798828125,4.3487548828125
45.160000000000004,4.4097900390625,5.1727294921875
45.2,4.608154296875,4.9591064453125
45.24,5.157470703125,4.6539306640625
45.28,4.8828125,4.7149658203125
45.32,4.9285888671875,5.5694580078125
45.36,4.608154296875,4.8980712890625
45.4,5.126953125,4.5013427734375
45.440000000000005,4.9896240234375,5.157470703125
45.480000000000004,4.730224609375,5.126953125
45.52,5.43212890625,4.8370361328125
45.56,4.9591064453125,5.43212890625
45.6,5.0506591796875,5.523681640625
45.64,5.55419921875,5.279541015625
45.68,5.37109375,4.6234130859375
45.72,5.2642822265625,5.3253173828125
45.760000000000005,4.730224609375,5.4931640625
45.800000000000004,5.2337646484375,5.615234375
45.84,5.1422119140625,5.218505859375
45.88,5.126953125,4.69970703125
45.92,4.730224609375,5.2642822265625
45.96,4.7607421875,5.37109375
46.0,5.096435546875,4.5013427734375
46.04,5.859375,5.2642822265625
46.08,4.913330078125,5.218505859375
46.120000000000005,4.94384765625,5.767822265625
46.160000000000004,5.0201416015625,4.913330078125
46.2,5.4931640625,4.9285888671875
46.24,5.37109375,5.06591796875
46.28,4.5928955078125,5.401611328125
46.32,4.8675537109375,5.096435546875
46.36,4.57763671875,4.9285888671875
46.4,5.035400390625,4.913330078125
46.440000000000005,5.2490234375,5.4168701171875
46.480000000000004,4.7760009765625,5.279541015625
46.52,4.791259765625,5.0506591796875
46.56,4.608154296875,4.7454833984375
46.6,4.69970703125,4.669189453125
46.64,4.2877197265625,4.7760009765625
46.68,4.9591064453125,4.8065185546875
46.72,4.7149658203125,4.730224609375
46.760000000000005,4.791259765625,4.7760009765625
46.800000000000004,4.8980712890625,5.126953125
46.84,4.94384765625,4.9285888671875
46.88,5.401611328125,5.279541015625
46.92,5.645751953125,5.584716796875
46.96,5.37109375,4.8828125
47.0,5.584716796875,5.0201416015625
47.04,5.767822265625,5.7220458984375
47.08,5.1422119140625,5.1422119140625
47.120000000000005,5.4779052734375,5.0506591796875
47.160000000000004,5.3558349609375,5.55419921875
47.2,4.974365234375,5.1727294921875
47.24,5.4779052734375,5.4779052734375
47.28,5.340576171875,5.55419921875
47.32,5.462646484375,5.5084228515625
47.36,5.8441162109375,5.645751953125
47.4,5.92041015625,5.615234375
47.440000000000005,5.2032470703125,5.157470703125
47.480000000000004,5.4473876953125,4.791259765625
47.52,4.9591064453125,5.0811767578125
47.56,4.7607421875,4.364013671875
47.6,4.364013671875,4.57763671875
47.64,4.5623779296875,4.547119140625
47.68,4.5318603515625,4.364013671875
47.72,4.8065185546875,4.4403076171875
47.760000000000005,4.486083984375,5.035400390625
47.800000000000004,4.302978515625,4.8675537109375
47.84,5.06591796875,5.0048828125
47.88,5.0201416015625,5.0506591796875
47.92,5.0201416015625,4.5166015625
47.96,4.8675537109375,4.8065185546875
48.0,4.7149658203125,4.9285888671875
48.04,4.5623779296875,4.8828125
48.08,4.9591064453125,4.7607421875
48.120000000000005,4.7760009765625,4.9591064453125
48.160000000000004,5.1727294921875,5.1116943359375
48.2,4.730224609375,5.0506591796875
48.24,5.1116943359375,4.913330078125
48.28,4.8370361328125,5.645751953125
48.32,4.974365234375,5.0811767578125
48.36,4.8980712890625,4.730224609375
48.4,4.39453125,4.7607421875
48.440000000000005,4.9896240234375,4.5623779296875
48.480000000000004,4.82177734375,4.5928955078125
48.52,4.2877197265625,5.0201416015625
48.56,4.8370361328125,4.5623779296875
48.6,4.5013427734375,4.69970703125
48.64,4.5166015625,5.0506591796875
48.68,4.852294921875,4.8675537109375
48.72,4.852294921875,4.913330078125
48.760000000000005,4.669189453125,4.69970703125
48.800000000000004,4.6844482421875,5.157470703125
48.84,5.279541015625,4.974365234375
48.88,5.401611328125,5.3863525390625
48.92,5.0811767578125,5.645751953125
48.96,5.2490234375,5.6304931640625
49.0,5.706787109375,5.645751953125
49.04,5.1727294921875,5.8135986328125
49.08,5.92041015625,5.462646484375
49.120000000000005,5.3558349609375,5.5084228515625
49.160000000000004,5.2032470703125,5.3253173828125
49.2,4.94384765625,5.1422119140625
49.24,5.2490234375,5.43212890625
49.28,5.157470703125,5.3863525390625
49.32,5.31005859375,5.5084228515625
49.36,5.218505859375,4.8675537109375
49.4,5.31005859375,4.9591064453125
49.440000000000005,5.4168701171875,5.0048828125
49.480000000000004,4.791259765625,5.0811767578125
49.52,4.94384765625,4.5623779296875
49.56,4.45556640625,5.2337646484375
49.6,4.852294921875,5.218505859375
49.64,5.18798828125,4.852294921875
49.68,5.06591796875,5.0201416015625
49.72,4.7149658203125,5.18798828125
49.760000000000005,5.0201416015625,4.94384765625
49.800000000000004,4.69970703125,4.7149658203125
49.84,4.4708251953125,5.157470703125
49.88,4.8980712890625,4.5318603515625
49.92,4.82177734375,4.6234130859375
49.96,4.4097900390625,4.7607421875
50.0,4.21142578125,4.3182373046875
50.04,4.57763671875,4.058837890625
50.08,4.2877197265625,4.5928955078125
50.120000000000005,4.7607421875,3.8909912109375
50.160000000000004,4.547119140625,4.4403076171875
50.2,4.791259765625,4.8065185546875
50.24,5.279541015625,4.9285888671875
50.28,5.0048828125,5.6915283203125
50.32,5.3253173828125,5.2490234375
50.36,5.6915283203125,5.0201416015625
50.4,5.5389404296875,5.7373046875
50.440000000000005,5.462646484375,5.5389404296875
50.480000000000004,5.401611328125,5.0048828125
50.52,5.0811767578125,5.462646484375
50.56,4.94384765625,5.5999755859375
50.6,5.462646484375,4.94384765625
50.64,5.6610107421875,5.0506591796875
50.68,4.974365234375,4.8370361328125
50.72,4.974365234375,4.8370361328125
50.760000000000005,5.1116943359375,5.1727294921875
50.800000000000004,4.9896240234375,5.0811767578125
50.84,4.7760009765625,4.3182373046875
50.88,4.608154296875,4.7454833984375
50.92,4.45556640625,5.0048828125
50.96,4.486083984375,4.8828125
51.0,4.6844482421875,5.0811767578125
51.04,5.279541015625,4.8828125
51.08,5.279541015625,4.9285888671875
51.120000000000005,5.2947998046875,5.06591796875
51.160000000000004,4.974365234375,5.2032470703125
51.2,5.0506591796875,5.06591796875
51.24,5.096435546875,5.1116943359375
51.28,4.913330078125,5.1422119140625
51.32,4.6844482421875,4.9896240234375
51.36,4.736083984375,4.913330078125
51.4,4.7607421875,4.4403076171875
51.440000000000005,4.3792724609375,4.5166015625
51.480000000000004,4.608154296875,4.7454833984375
51.52,4.94384765625,4.6844482421875
51.56,4.6844482421875,4.8980712890625
51.6,4.94384765625,5.157470703125
51.64,4.852294921875,4.7607421875
51.68,4.8828125,4.8980712890625
51.72,4.974365234375,4.7760009765625
51.760000000000005,5.06591796875,5.1422119140625
51.800000000000004,4.7607421875,4.4403076171875
51.84,5.218505859375,4.852294921875
51.88,5.0811767578125,5.0201416015625
51.92,5.2947998046875,5.7373046875
51.96,5.18798828125,5.3863525390625
52.0,4.9896240234375,5.096435546875
52.04,5.31005859375,5.279541015625
52.080000000000005,5.2947998046875,5.37109375
52.120000000000005,5.4168701171875,5.43212890625
52.160000000000004,5.340576171875,5.645751953125
52.2,5.218505859375,5.0506591796875
52.24,5.3863525390625,5.157470703125
52.28,5.3863525390625,5.06591796875
52.32,5.0811767578125,5.31005859375
52.36,5.31005859375,5.157470703125
52.4,5.218505859375,5.1422119140625
52.440000000000005,4.7760009765625,4.7149658203125
52.480000000000004,4.791259765625,4.69970703125
52.52,4.7149658203125,4.608154296875
52.56,4.6234130859375,4.608154296875
52.6,4.4403076171875,4.1351318359375
52.64,4.45556640625,4.302978515625
52.68,4.39453125,4.4097900390625
52.72,4.547119140625,4.5321044921875
52.760000000000005,4.669189453125,4.8828125
52.800000000000004,4.8675537109375,4.94384765625
52.84,5.37109375,5.3558349609375
52.88,5.523681640625,5.645751953125
52.92,5.3558349609375,5.37109375
52.96,5.1727294921875,5.1422119140625
53.0,5.157470703125,5.0506591796875
53.04,5.4168701171875,5.4779052734375
53.080000000000005,5.4168701171875,5.43212890625
53.120000000000005,5.18798828125,5.279541015625
53.160000000000004,4.82177734375,5.157470703125
53.2,5.0201416015625,5.0506591796875
53.24,4.69970703125,4.6234130859375
53.28,4.8065185546875,4.791259765625
53.32,4.638671875,4.608154296875
53.36,4.6539306640625,4.608154296875
53.4,4.6539306640625,4.7149658203125
53.440000000000005,4.82177734375,4.9285888671875
53.480000000000004,4.6539306640625,4.7760009765625
53.52,4.9285888671875,4.9896240234375
53.56,4.94384765625,5.18798828125
53.6,5.1422119140625,5.157470703125
53.64,5.0811767578125,5.126953125
53.68,4.9285888671875,4.913330078125
53.72,4.913330078125,4.5166015625
53.760000000000005,4.547119140625,4.638671875
53.800000000000004,4.6844482421875,4.638671875
53.84,4.5013427734375,4.8370361328125
53.88,4.302978515625,4.5623779296875
53.92,4.57763671875,4.8980712890625
53.96,4.7760009765625,4.9896240234375
54.0,4.69970703125,4.9591064453125
54.04,4.913330078125,5.2337646484375
54.080000000000005,4.974365234375,5.1116943359375
54.120000000000005,5.0506591796875,4.913330078125
54.160000000000004,4.45556640625,4.8065185546875
54.2,4.45556640625,4.8675537109375
54.24,4.82177734375,5.0201416015625
54.28,5.0201416015625,4.974365234375
54.32,5.2642822265625,5.2337646484375
54.36,5.462646484375,5.218505859375
54.4,5.279541015625,5.0506591796875
54.440000000000005,5.43212890625,5.31005859375
54.480000000000004,5.218505859375,4.94384765625
54.52,5.1116943359375,5.0811767578125
54.56,4.730224609375,4.8370361328125
54.6,4.8370361328125,4.852294921875
54.64,4.3792724609375,4.852294921875
54.68,4.638671875,4.8980712890625
54.72,4.638671875,4.8675537109375
54.760000000000005,4.82177734375,4.7454833984375
54.800000000000004,4.7149658203125,4.638671875
54.84,4.8370361328125,4.6539306640625
54.88,4.8980712890625,4.638671875
54.92,4.669189453125,4.8675537109375
54.96,4.7149658203125,5.035400390625
55.0,4.7454833984375,4.94384765625
55.04,4.8828125,5.035400390625
55.080000000000005,4.8370361328125,5.218505859375
55.120000000000005,4.9591064453125,4.913330078125
55.160000000000004,4.791259765625,4.5166015625
55.2,4.852294921875,4.730224609375
55.24,4.5623779296875,4.4097900390625
55.28,4.9285888671875,4.7760009765625
55.32,4.5623779296875,4.5318603515625
55.36,4.913330078125,4.8828125
55.4,5.0811767578125,4.69970703125
55.440000000000005,5.279541015625,5.0506591796875
55.480000000000004,5.4931640625,5.2032470703125
55.52,5.126953125,5.096435546875
55.56,5.462646484375,5.7373046875
55.6,5.31005859375,5.4779052734375
55.64,5.2032470703125,5.584716796875
55.68,5.06591796875,5.37109375
55.72,4.974365234375,5.035400390625
55.760000000000005,4.730224609375,5.0506591796875
55.800000000000004,4.39453125,4.8828125
55.84,4.5013427734375,4.638671875
55.88,4.5318603515625,4.5928955078125
55.92,4.486083984375,4.730224609375
55.96,4.45556640625,4.5928955078125
56.0,4.5013427734375,4.69970703125
56.04,4.364013671875,4.2572021484375
56.080000000000005,4.3487548828125,4.5013427734375
56.120000000000005,4.5166015625,4.4708251953125
56.160000000000004,4.57763671875,4.5318603515625
56.2,4.852294921875,4.9896240234375
56.24,4.913330078125,5.0048828125
56.28,5.1116943359375,4.8065185546875
56.32,5.0048828125,4.8980712890625
56.36,5.096435546875,5.2032470703125
56.4,5.2490234375,5.2490234375
56.440000000000005,5.035400390625,4.94384765625
56.480000000000004,4.9285888671875,5.2642822265625
56.52,5.035400390625,5.340576171875
56.56,5.0048828125,5.401611328125
56.6,5.18798828125,5.3558349609375
56.64,5.18798828125,5.462646484375
56.68,5.157470703125,5.279541015625
56.72,4.8370361328125,5.2642822265625
56.760000000000005,4.8980712890625,5.0506591796875
56.800000000000004,4.791259765625,5.0811767578125
56.84,5.0811767578125,4.9896240234375
56.88,5.0201416015625,5.0201416015625
56.92,4.94384765625,4.94384765625
56.96,4.8980712890625,4.974365234375
57.0,4.8828125,4.9896240234375
57.04,4.8065185546875,4.7607421875
57.080000000000005,4.8370361328125,4.730224609375
57.120000000000005,5.19384765625,5.035400390625
57.160000000000004,4.852294921875,5.126953125
57.2,4.730224609375,5.035400390625
57.24,4.791259765625,4.8675537109375
57.28,5.157470703125,5.0811767578125
57.32,4.974365234375,5.0201416015625
57.36,4.974365234375,5.096435546875
57.4,4.8065185546875,4.974365234375
57.440000000000005,5.0811767578125,5.1422119140625
57.480000000000004,5.035400390625,5.218505859375
57.52,5.06591796875,5.1116943359375
57.56,4.9896240234375,4.9285888671875
57.6,4.8675537109375,4.82177734375
57.64,5.3558349609375,5.126953125
57.68,5.279541015625,5.2032470703125
57.72,5.55419921875,5.2947998046875
57.760000000000005,5.3558349609375,5.0811767578125
57.800000000000004,5.218505859375,5.06591796875
57.84,4.913330078125,4.974365234375
57.88,4.94384765625,5.18798828125
57.92,4.5318603515625,4.7607421875
57.96,4.8828125,4.6539306640625
58.0,4.3487548828125,4.45556640625
58.04,4.2877197265625,4.39453125
58.080000000000005,3.997802734375,3.9825439453125
58.120000000000005,4.21142578125,4.5013427734375
58.160000000000004,4.608154296875,4.7149658203125
58.2,4.5928955078125,4.7149658203125
58.24,4.6844482421875,4.5623779296875
58.28,4.8980712890625,4.7149658203125
58.32,4.974365234375,4.6844482421875
58.36,4.94384765625,4.5166015625
58.4,5.126953125,4.791259765625
58.440000000000005,5.0201416015625,4.7454833984375
58.480000000000004,5.157470703125,4.8980712890625
58.52,5.5389404296875,5.4473876953125
58.56,5.4779052734375,5.523681640625
58.6,5.4168701171875,5.5999755859375
58.64,5.1727294921875,5.2032470703125
58.68,4.9896240234375,4.974365234375
58.72,4.7149658203125,4.7760009765625
58.760000000000005,4.7149658203125,4.94384765625
58.800000000000004,4.791259765625,4.852294921875
58.84,4.791259765625,4.7607421875
58.88,4.3792724609375,4.33349609375
58.92,4.08935546875,4.2266845703125
58.96,4.45556640625,4.4708251953125
59.0,4.3487548828125,4.39453125
59.04,4.6539306640625,4.302978515625
59.080000000000005,4.7149658203125,4.052978515625
59.120000000000005,4.7607421875,4.3182373046875
59.160000000000004,4.94384765625,4.5928955078125
59.2,4.8980712890625,4.791259765625
59.24,4.8828125,5.035400390625
59.28,5.2032470703125,5.31005859375
59.32,4.94384765625,5.1116943359375
59.36,5.1727294921875,4.82177734375
59.4,5.401611328125,5.06591796875
59.440000000000005,5.31005859375,5.1116943359375
59.480000000000004,5.2490234375,5.2642822265625
59.52,5.0811767578125,5.1727294921875
59.56,5.035400390625,5.31005859375
59.6,5.035400390625,4.9285888671875
59.64,4.7454833984375,4.791259765625
59.68,5.2032470703125,4.94384765625
59.72,5.1422119140625,5.0506591796875
59.760000000000005,5.31005859375,5.1727294921875
59.800000000000004,5.1727294921875,5.096435546875
59.84,5.0811767578125,5.0201416015625
59.88,4.791259765625,5.1116943359375
59.92,5.0811767578125,5.1116943359375
59.96,5.0811767578125,5.1727294921875
60.0,5.3863525390625,5.1116943359375
60.04,5.2337646484375,4.9896240234375
60.080000000000005,4.9285888671875,5.035400390625
60.120000000000005,5.0201416015625,4.7454833984375
60.160000000000004,4.547119140625,4.57763671875
60.2,4.2724609375,4.57763671875
60.24,4.21142578125,4.5166015625
60.28,4.3182373046875,4.39453125
60.32,4.2877197265625,4.3487548828125
60.36,4.547119140625,4.1961669921875
60.4,4.4708251953125,4.180908203125
60.440000000000005,4.5623779296875,4.0740966796875
60.480000000000004,4.4708251953125,4.5928955078125
60.52,4.9285888671875,4.730224609375
60.56,4.8370361328125,4.9591064453125
60.6,5.218505859375,4.9285888671875
60.64,5.5084228515625,5.4473876953125
60.68,5.4779052734375,5.37109375
60.72,5.5389404296875,5.5694580078125
60.760000000000005,5.7830810546875,5.706787109375
60.800000000000004,5.7373046875,5.6915283203125
60.84,5.5694580078125,5.615234375
60.88,5.4931640625,5.6304931640625
60.92,5.340576171875,5.3863525390625
60.96,4.82177734375,5.31005859375
61.0,4.7454833984375,4.82177734375
61.04,4.5013427734375,4.3792724609375
61.080000000000005,4.0435791015625,4.150390625
61.120000000000005,4.0130615234375,3.96728515625
61.160000000000004,3.936767578125,4.1046142578125
61.2,4.119873046875,4.058837890625
61.24,4.425048828125,4.33349609375
61.28,4.486083984375,4.33349609375
61.32,4.791259765625,4.45556640625
61.36,5.0506591796875,4.638671875
61.4,5.523681640625,4.8065185546875
61.440000000000005,5.55419921875,5.096435546875
61.480000000000004,5.6915283203125,5.2032470703125
61.52,5.5084228515625,4.94384765625
61.56,5.4779052734375,4.82177734375
61.6,5.3863525390625,5.2642822265625
61.64,5.035400390625,5.2642822265625
61.68,4.913330078125,4.9896240234375
61.72,5.0048828125,5.0506591796875
61.760000000000005,4.6539306640625,4.8980712890625
61.800000000000004,4.45556640625,4.8675537109375
61.84,4.5318603515625,4.7149658203125
61.88,4.6234130859375,4.4097900390625
61.92,4.852294921875,4.8065185546875
61.96,5.096435546875,4.9591064453125
62.0,4.730224609375,4.791259765625
62.04,4.7760009765625,5.06591796875
62.080000000000005,5.1116943359375,4.8065185546875
62.120000000000005,4.913330078125,4.638671875
62.160000000000004,4.5318603515625,4.364013671875
62.2,4.69970703125,4.730224609375
62.24,4.852294921875,4.69970703125
62.28,5.096435546875,4.4708251953125
62.32,5.157470703125,4.5623779296875
62.36,4.94384765625,4.486083984375
62.4,5.1116943359375,4.82177734375
62.440000000000005,4.9591064453125,4.791259765625
62.480000000000004,4.8828125,4.852294921875
62.52,4.6539306640625,4.669189453125
62.56,4.2877197265625,4.180908203125
62.6,4.5013427734375,4.6844482421875
62.64,4.4097900390625,4.8370361328125
62.68,4.5013427734375,4.8675537109375
62.72,5.218505859375,5.035400390625
62.760000000000005,5.31005859375,5.0048828125
62.800000000000004,5.0811767578125,5.157470703125
62.84,4.4403076171875,5.4168701171875
62.88,4.974365234375,5.7220458984375
62.92,5.2490234375,5.7279052734375
62.96,5.0201416015625,5.0506591796875
63.0,5.18798828125,5.1727294921875
